TipoDiAnnotazione,ontologies,SOURCE,AttributoNomeCompleto,entity_id,pretty_name,cui,annotator
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,carrierclaims-line_icd9_dgns_cd,0,Physician,309343006,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,carrierclaims-line_icd9_dgns_cd,1,Supplier,774164004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,carrierclaims-line_icd9_dgns_cd,3,Diagnosis,439401001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,carrierclaims-line_icd9_dgns_cd,5,Diagnosis,439401001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,prescriptiondrugevents-srvc_dt,1,Services,224930009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,prescriptiondrugevents-prod_srvc_id,1,Services,224930009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,prescriptiondrugevents-qty_dspnsd_num,1,Quantity,246205007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,prescriptiondrugevents-ptnt_pay_amt,1,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Csm,prescriptiondrugevents-tot_rx_cst_amt,1,Gross,255344003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-mimic_id,7,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,9,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hadm_id,10,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,8,Date AND time of day (property),118575009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,10,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,11,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admittime,12,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,8,Date AND time of day (property),118575009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,10,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,11,Discharged from hospital,183665006,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-dischtime,12,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,10,Death in hospital,16983000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-deathtime,12,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,7,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_type,10,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,7,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,8,Location,246267002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,9,Previous,9130008,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,10,Location,246267002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,11,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,12,Before,288556008,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-admission_location,13,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-insurance,7,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,7,"Language, function",61909002,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-language,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,7,Religious affiliation,160538000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-religion,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,7,Marital status,125680007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-marital_status,9,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,7,Ethnic group finding,397731000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-ethnicity,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edregtime,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-edouttime,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,7,Diagnosis,439401001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,8,Preliminary,261420005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,10,Diagnosis,439401001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,11,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-diagnosis,13,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,0,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,1,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,3,Informing,223458004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,4,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,5,Hospital admission,32485007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,6,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,7,Hospital,22232009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,admissions-hospital_expire_flag,11,Inpatient care,394656005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_wardid,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_wardid,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_wardid,4,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_wardid,6,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_careunit,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_careunit,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_careunit,4,Central,26216008,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-submit_careunit,6,Central,26216008,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_wardid,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_wardid,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_wardid,4,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_wardid,6,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_careunit,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_careunit,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-curr_careunit,4,Central,26216008,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_wardid,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_wardid,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_wardid,4,Identified,7882003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_wardid,6,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_wardid,7,Discharged from hospital,183665006,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_service,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_service,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_service,4,Services,224930009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_service,5,Services,224930009,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_service,6,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_service,7,Discharged from hospital,183665006,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,4,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,5,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,6,Certain,17162000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,7,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_tele,8,Following,255260001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,4,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,6,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,7,Certain,17162000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_resp,9,Following,255260001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,4,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,5,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,6,Certain,17162000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,7,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_cdiff,8,Following,255260001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,4,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,6,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,7,Certain,17162000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,8,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_mrsa,9,Following,255260001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,4,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,5,Requested,385644000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,6,Certain,17162000,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,7,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-request_vre,8,Following,255260001,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_status,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_status,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_status,4,Status,263490005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_status,5,Active,55561003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_outcome,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_outcome,2,Discharge planning,371754007,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_outcome,4,Outcome of action,385676005,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-callout_outcome,5,Patient,116154003,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-discharge_wardid,0,"Table, device",86407004,MedCAT
Medcat_SNOMED_Df_CS_08_ANC,SNOMED-CT,Mimic,callout-discharge_wardid,2,Discharge planning,371754007,MedCAT
